executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,linear_solve_p,linear_solve_U
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.159526,252.0,125.0,1042.0,677.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.169426,252.0,125.0,1031.0,676.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.168235,252.0,125.0,1043.0,663.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.168298,252.0,125.0,1043.0,670.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.170271,252.0,125.0,1051.0,675.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.170513,252.0,125.0,1046.0,671.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.167881,252.0,125.0,1040.0,669.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.167774,252.0,125.0,1042.0,665.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.169377,252.0,125.0,1043.0,660.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.171096,252.0,125.0,1041.0,679.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.170665,252.0,125.0,1063.0,663.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.170026,252.0,125.0,1042.0,659.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.171096,252.0,125.0,1047.0,669.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.171759,252.0,125.0,1040.0,665.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.169749,252.0,125.0,1053.0,661.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.164656,252.0,125.0,1073.0,677.0
reference,PCG,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,70f82c84dfbe78340888e73639171833,0.142884,0.165925,252.0,125.0,1065.0,668.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.292322,28.0,125.0,1069.0,1760702.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.296396,28.0,125.0,1101.0,1763240.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.306558,28.0,125.0,1097.0,1765480.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,3.55243,28.0,125.0,1062.0,1753827.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.27046,28.0,125.0,1057.0,1750071.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.285791,28.0,125.0,1054.0,1759757.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.28805,28.0,125.0,1072.0,1758063.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.301182,28.0,125.0,1096.0,1746950.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,10624b14e587bdeab3d8969701a16ccf,2.184471,2.285766,28.0,125.0,1081.0,1762830.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142315,95.0,125.0,1036.0,569.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142816,95.0,125.0,1031.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142933,95.0,125.0,1025.0,568.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.143497,95.0,125.0,1033.0,565.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.14285,95.0,125.0,1019.0,569.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.143633,95.0,125.0,1024.0,575.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142404,95.0,125.0,1028.0,572.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142898,95.0,125.0,1018.0,580.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.144085,95.0,125.0,1027.0,566.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.143521,95.0,125.0,1034.0,580.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.144229,95.0,125.0,1031.0,571.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.144035,95.0,125.0,1029.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.143635,95.0,125.0,1034.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.142619,95.0,125.0,1019.0,564.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.144595,95.0,125.0,1031.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.145482,95.0,125.0,1021.0,574.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.144341,95.0,125.0,1028.0,570.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.150402,95.0,125.0,1030.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.16479,95.0,125.0,1058.0,596.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178147,95.0,125.0,1065.0,596.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176762,95.0,125.0,1075.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.166713,95.0,125.0,1067.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173975,95.0,125.0,1078.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173306,95.0,125.0,1041.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173117,95.0,125.0,1057.0,588.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.166639,95.0,125.0,1098.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.175317,95.0,125.0,1067.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176892,95.0,125.0,1067.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179438,95.0,125.0,1059.0,596.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17763,95.0,125.0,1051.0,575.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17726,95.0,125.0,1068.0,593.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177454,95.0,125.0,1067.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.263975,95.0,125.0,1075.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.174991,95.0,125.0,1091.0,596.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176179,95.0,125.0,1063.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173193,95.0,125.0,1056.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.174626,95.0,125.0,1051.0,583.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173253,95.0,125.0,1064.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17524,95.0,125.0,1067.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17352,95.0,125.0,1101.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.172801,95.0,125.0,1055.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.172477,95.0,125.0,1067.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.174965,95.0,125.0,1052.0,586.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173488,95.0,125.0,1055.0,580.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.183836,95.0,125.0,1063.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177756,95.0,125.0,1081.0,589.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176335,95.0,125.0,1057.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181089,95.0,125.0,1074.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182024,95.0,125.0,1059.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178688,95.0,125.0,1068.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176821,95.0,125.0,1073.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180675,95.0,125.0,1061.0,594.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.174266,95.0,125.0,1068.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179171,95.0,125.0,1064.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.166091,95.0,125.0,1060.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173383,95.0,125.0,1056.0,575.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173972,95.0,125.0,1058.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182291,95.0,125.0,1081.0,594.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177504,95.0,125.0,1067.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180756,95.0,125.0,1059.0,589.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178719,95.0,125.0,1069.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.165097,95.0,125.0,1069.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181551,95.0,125.0,1072.0,582.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17741,95.0,125.0,1076.0,576.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177498,95.0,125.0,1059.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177883,95.0,125.0,1076.0,593.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180605,95.0,125.0,1149.0,603.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180077,95.0,125.0,1072.0,593.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181253,95.0,125.0,1066.0,588.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177609,95.0,125.0,1078.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180691,95.0,125.0,1055.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176672,95.0,125.0,1072.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177811,95.0,125.0,1078.0,588.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.164733,95.0,125.0,1079.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179166,95.0,125.0,1077.0,583.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180949,95.0,125.0,1074.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.18183,95.0,125.0,1060.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179405,95.0,125.0,1072.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176593,95.0,125.0,1072.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182806,95.0,125.0,1062.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179454,95.0,125.0,1072.0,598.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178616,95.0,125.0,1066.0,583.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181055,95.0,125.0,1085.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177945,95.0,125.0,1124.0,592.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.168176,95.0,125.0,1075.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.160631,95.0,125.0,1085.0,583.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.171887,95.0,125.0,1053.0,590.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173224,95.0,125.0,1069.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.171825,95.0,125.0,1061.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.171541,95.0,125.0,1058.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.171389,95.0,125.0,1063.0,579.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.172758,95.0,125.0,1058.0,581.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.172509,95.0,125.0,1052.0,588.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.173218,95.0,125.0,1062.0,576.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.16179,95.0,125.0,1053.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.171601,95.0,125.0,1060.0,586.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.184589,95.0,125.0,1064.0,593.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176904,95.0,125.0,1070.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182135,95.0,125.0,1134.0,594.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.18451,95.0,125.0,1202.0,638.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182984,95.0,125.0,1192.0,637.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179842,95.0,125.0,1073.0,583.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181649,95.0,125.0,1076.0,578.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180214,95.0,125.0,1071.0,595.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.182191,95.0,125.0,1063.0,584.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180357,95.0,125.0,1077.0,593.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.17754,95.0,125.0,1071.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177286,95.0,125.0,1063.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.176,95.0,125.0,1066.0,587.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.179721,95.0,125.0,1063.0,580.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.181634,95.0,125.0,1072.0,614.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.170885,95.0,125.0,1067.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.177879,95.0,125.0,1059.0,596.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.180971,95.0,125.0,1079.0,591.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178411,95.0,125.0,1066.0,589.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.175544,95.0,125.0,1080.0,585.0
reference,PCG,DIC,Serial,PBiCGStab,DILU,5,None,0,guyot.icl.utk.edu,7e51dcd453a0e6569604df306e12850a,0.140427,0.178849,95.0,125.0,1063.0,602.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,3.315432,2034.0,125.0,85421.0,2520236.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,3.266351,2034.0,125.0,85380.0,2479747.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,3.283994,2034.0,125.0,85536.0,2499055.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,3.315941,2034.0,125.0,86189.0,2525848.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,3.306957,2034.0,125.0,85340.0,2511161.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,None,0,guyot.icl.utk.edu,dabe119c266e96463e5c4b25cbba331b,3.753299,4.541665,2034.0,125.0,86344.0,2483995.0
